,fridge_1,fridge_10,fridge_11,fridge_12,fridge_2,fridge_3,fridge_4,fridge_5,fridge_6,fridge_7,fridge_8,fridge_9,hvac_10,hvac_5,hvac_6,hvac_7,hvac_8,hvac_9,wm_1,wm_10,wm_11,wm_12,wm_2,wm_3,wm_4,wm_5,wm_6,wm_7,wm_8,wm_9
871,52.6250865678,66.9759713213,93.4182400739,89.1585431411,59.0052239713,63.9339589955,66.4465787504,109.557241933,28.5329461149,57.0846973,31.0001124196,69.0515456826,260.26275073,239.830045201,370.727177559,662.817273189,794.698049079,489.260801687,2.48444731919,4.5911087083,7.59105593139,-1.90746360009,-2.04068772769,5.03174829841,-1.31214720278,1.63582732587,8.58530689895,-0.928799488117,1.06664733661,6.34477582283
946,66.5958189358,59.3895284168,65.6212792036,34.7068271739,59.75331017,77.8492493268,54.9180948714,110.207285717,28.3806449012,48.3397013335,34.5510042398,29.0526765466,189.075496468,242.450731352,503.219142583,767.838712358,869.071140989,467.339437885,9.03256439999,10.9701393766,-3.97508079681,6.75743992384,5.8654210907,12.2686161996,12.3609484947,3.81455322198,6.51065698052,12.5729323302,4.55554956671,9.65735700656
1169,48.696586858,88.4277838916,79.5755417157,107.640966331,45.9747020187,41.5866456117,111.423374061,38.1523946031,177.422923125,103.197417235,155.415882737,137.329686228,382.523609024,250.21285598,481.738000447,651.505860994,679.058030326,712.999581393,4.85185995616,-1.99010658048,12.4298687748,13.6215970659,9.19369278571,3.58878511704,2.86403249043,12.9629264201,5.00649019827,4.50085816099,11.1739919375,3.10499375269
1283,82.5523446767,111.659105757,85.4944448349,90.0956129228,32.3222446519,43.1426344824,72.6416387788,91.9674225619,99.4676581497,121.392267431,160.561476142,129.105647834,327.319359828,360.612100517,750.655227652,992.0608467,823.293378072,696.440878466,8.50773920061,5.74096155857,4.42070233927,20.0828694626,15.6398116857,12.4919769317,13.0769900188,15.4049369801,-3.18669477293,6.6587332479,16.3713197768,2.42500957789
1310,73.112892959,93.7922148362,128.473368315,144.134182768,75.3604257673,70.6083668006,137.264183061,123.966322634,147.087667703,108.150423787,148.14641907,140.590026627,438.050584617,361.546742758,670.358325106,993.102927556,1042.61298108,832.166221609,6.67363995207,3.96344991934,9.87345041631,13.9258303533,9.08308062675,11.0944784601,2.63546448606,12.0859172729,8.09717344885,2.78941915374,8.8246618272,5.33918566636
1334,43.9889304764,11.7188691229,8.54026744598,23.7286209317,64.872734227,42.402741582,84.0964004944,80.3312852101,72.1145425908,83.7479336075,78.0003458483,-2.76391117791,220.126420067,182.447209412,477.264927608,642.663626752,533.685023544,400.602329828,11.9287006214,12.4916746975,4.84830092714,6.94989328257,7.87318640466,12.7928378654,9.05953519556,6.84705703406,3.13474919203,11.6933079442,4.89695250144,-3.42461867293
1415,48.1481420011,65.6756520181,33.7803892232,47.4131747793,41.9685163595,59.2066376965,100.2104716,67.5371725217,111.749007318,97.3577741441,69.6604196162,73.4981948764,272.529799436,206.593988449,495.412505922,438.200989132,569.394938922,546.057547302,6.76084187868,0.411257738954,3.39319039014,6.66028406893,4.05622029202,8.48095404642,3.39616432223,10.2996141922,1.18818283935,7.99514352011,10.0789684524,2.88822834295
1463,69.8310805819,110.41261531,96.6830184191,96.7642425126,73.0247584953,62.4147629911,74.4047674055,52.4657018168,124.868942229,105.910396737,135.865299408,112.490555477,371.950725847,248.230743459,433.138250699,924.339914904,926.850936053,687.356241156,5.56898847072,6.98233959047,16.3271086173,4.67106744991,8.09060725908,-0.261923611078,8.87184791931,8.85969877976,9.17687636579,8.99336454168,6.53150941468,6.55853638604
1500,65.7878552196,124.398489374,18.7029059625,133.318217089,90.5542979907,67.9061055283,72.1076863116,107.810448839,82.099093711,142.989064537,153.865349867,105.942314838,376.406245139,367.339250461,445.802646085,1217.23922414,1060.46871055,723.957922016,8.23944363154,4.33964982748,21.6812159248,2.29323438781,6.36621718616,7.15101391066,5.21570481702,7.84515611442,4.38551558312,7.23566814448,1.17477650212,-1.29524646588
1642,66.9739379339,73.9968542711,128.380648637,110.222662591,66.491161165,57.0851288944,49.0262650631,132.750018875,3.91310967586,56.9012771434,60.1822447655,74.8917729295,283.173546501,305.733356687,460.622785411,987.033702201,991.872370293,541.5038513,4.02645797694,11.428313911,9.19962515558,1.97478605604,2.35752433135,7.26228535264,3.37177725942,1.61994860827,10.0294150609,-1.33129787818,1.4197232981,6.64217638484
1697,58.2874563334,54.3644546594,55.6473392994,118.390997079,95.0270554854,47.6127791707,95.3885030525,131.690405131,76.0283370638,112.448583198,150.072403314,57.5648954508,335.544515161,308.895683601,515.467292397,1156.79363096,909.233664517,601.396760145,12.4299411737,15.5566707587,17.9370333624,9.15965898068,10.9631925701,14.9048754457,7.63230703863,7.87793805607,7.25004321268,7.16457409415,1.43696928827,-5.17179695787
1700,53.6991981972,67.0514287977,94.2643437532,77.9785154633,63.0674902533,86.680349961,112.750830538,89.9946351365,122.066696944,45.0279628333,58.3409683499,85.8002968791,305.649914403,248.7074408,507.300771214,609.484995488,904.862377142,638.06785798,5.35684761032,0.249847684783,-2.66913042153,8.95537179059,4.06477904277,8.70130145583,3.58779526181,6.8452903124,10.5394099247,9.15477544278,4.75740489877,13.1629350653
1790,90.2616268821,84.6853762937,156.146782766,45.7481093229,51.9545632021,85.0550257996,52.9355105095,89.5182632467,75.131939328,16.7520596221,75.1611417912,77.2321576356,225.13868815,278.828657586,651.148224697,956.537332393,1142.94156615,620.366529707,7.19374241795,11.8292610296,-13.8701767865,17.9603816518,13.4749053031,9.15575047423,20.0450313488,5.80756135282,10.1890018106,14.9049107215,8.92849784636,20.3175521401
1800,57.1790682186,58.1982800457,74.8432916854,78.3354595036,96.8889612233,90.4352085952,99.1827254152,108.457951249,82.8460425379,66.3732604694,55.2581204881,45.4489179996,302.182561178,228.880411726,413.678715012,813.038888037,997.87455641,569.837124948,7.84891319469,8.99748069456,7.5475046647,-0.59570972115,1.2915152713,7.34838103629,4.19070816012,2.02414717909,13.5254313342,9.78975345639,-1.59382284016,7.32963478209
1953,65.9313030302,61.0552370422,71.7292419514,-18.6859359028,39.3472413615,49.7656662334,22.3832557884,24.9366429459,52.7547732058,60.738870068,48.3737781635,19.7135975359,152.933132903,93.5456670897,394.491513343,535.249682454,554.651391443,347.958466339,7.1866569128,13.2428318706,-0.846353095285,3.83617793766,7.23003416698,1.24965211582,16.3017833262,4.75588897946,4.96937728263,14.0385797213,9.21613363877,7.4300196093
2129,72.4532461421,97.8350883509,109.96504939,30.4361111955,38.0776365902,81.2931991436,55.3549656406,50.7878606738,85.619772256,47.854729183,37.3126168001,85.7010963208,224.100325879,176.933011444,464.559181184,518.303269677,829.620476877,551.178687758,3.17488626044,2.86674670309,-5.50584922522,5.74268158859,4.04737044404,1.137948436,10.6845524979,5.78879132577,7.54931627664,10.8566600691,9.70148635105,16.8639588896
2156,65.2502496793,77.9586222268,74.0930583076,16.580959887,68.8019304569,53.7643580854,39.6098006403,0.397424328361,120.396841146,75.3093693498,118.912283767,45.129423321,232.370164265,89.5476591695,342.685216128,783.721597598,751.339283102,481.698568093,8.76277610995,14.9111501015,7.70486287306,5.39049974917,12.371503224,-3.12019743591,20.0000728008,6.42966616818,10.8870616486,20.2560960897,6.31009499924,8.09192685219
2233,68.9312614536,98.8658415615,62.5012055702,113.16885935,49.0267370414,31.1897437141,80.7826068732,98.0074346731,92.4477575048,143.913450121,169.551261557,118.467067875,351.513747842,331.982872376,592.72377539,974.247447682,737.783952762,665.7839974,8.46353576265,6.98384205729,16.3910621744,13.2636660298,12.1969830721,11.0701023177,7.13040560141,14.0299077261,-1.92110044713,2.72598814362,12.2718857737,-4.88250197739
2242,91.1858120349,85.0250880435,191.072179273,91.1007084046,79.9278051836,67.4020960191,26.6834237108,94.2672853576,48.2360793907,13.7244484453,118.820666734,75.177853842,247.214829724,262.646031079,475.431000349,1274.30358195,1231.83651944,579.173584435,6.5207179896,20.1263588995,-0.744187255791,13.355796136,14.8956406179,4.24887983167,20.3890592898,1.57420258817,16.5731933381,11.2866703971,1.71737165479,16.9223270445
2365,31.8792418347,62.9403296094,12.0025388475,96.4381203945,39.6631223116,27.2783913556,79.22669736,68.4359764148,87.1257907284,99.8373669579,114.50416536,88.3113585461,280.372689034,253.426659941,372.688852587,610.201960179,522.385166869,520.633487532,5.31665467323,-1.44058420411,13.0200140023,7.40178318656,5.83157209177,8.27279042519,-0.718172770757,9.67679300937,-0.778597534695,0.782808143326,5.02658613859,-4.23472668723
2378,35.5764673934,39.894024181,74.6365799085,109.228723745,80.2875841808,67.9771584553,109.437470982,104.319273149,100.312374171,39.467243315,78.147452928,64.0706390889,305.874376702,236.460934158,371.628791124,736.921857208,823.42557496,546.719488499,5.81731942357,3.12383158539,5.72164232924,6.04546028116,3.88315509414,9.25581635565,0.102877323442,3.6030445308,11.5053532668,4.82103109668,-2.73748809916,5.92744960753
2470,87.9764563597,87.880791613,177.37683386,143.207736185,63.463531335,73.7371381173,101.306808773,191.243770429,27.5469942331,79.5330010316,68.7932077507,118.280943611,368.521835969,410.978796469,707.518311552,1025.59840469,1097.97173477,709.78852456,3.90169699209,9.13111330647,3.71157824863,8.40699093479,2.24858822146,14.100043296,-0.356026475849,5.45205883764,7.34787198797,-5.86387875963,7.34912017038,7.81620356584
2557,50.8151441601,70.8333271123,11.7849636151,-3.80773362138,41.2798427395,36.3689872809,62.4926645788,-16.4264805941,145.528669745,115.448331113,121.201400423,49.510895972,255.32582039,99.261699916,413.573439774,488.228914253,462.399786112,486.001136451,9.13242990482,7.14067111388,8.19225538105,6.80424869829,10.4776405405,0.981101238677,14.1574586729,11.4442700211,1.5656653673,16.5118490994,11.9414707398,0.868896166618
2814,94.7615197067,154.40000114,103.857674516,86.5933882666,55.375334715,110.543678652,104.113874261,103.563622136,129.429651728,117.16524975,84.4028981103,149.542207705,375.293353566,344.984689265,690.341653951,794.058890053,1108.55898665,838.544305595,5.40285868208,-2.30929348483,1.52422085782,8.39843946949,4.6110236671,7.17267949933,8.36508718506,12.4229814056,4.64201528836,11.3982497707,14.5319965397,15.8351769291
2859,103.865568357,163.402010074,142.732929745,141.11434465,76.0220238383,79.468227267,66.3091982415,116.687902014,81.0428267085,136.328985732,144.703471537,159.174775367,442.385947703,387.523778188,638.392443199,1303.55598618,1286.88470598,871.885373014,4.93324934701,8.33011141901,18.6712684226,4.84985815582,7.06604227861,2.9381125587,8.92095263943,9.58645727437,7.88357483944,3.83741281171,9.7979595242,8.5071977232
2925,96.3631471802,120.703111514,188.208195502,61.5942665119,52.3796640015,99.5422636876,66.2556860771,70.8955193799,106.687201898,35.2627457588,61.8730373771,121.163563737,306.800686965,254.446458879,598.701830755,827.155358576,1168.3225212,722.671681917,2.53162447698,5.99475546571,-8.359195259,10.4883055241,7.21283519699,0.561537204962,14.2239218681,5.87674239852,13.1963365758,11.2366386809,10.6547380664,24.4330660872
2953,53.0415880983,62.8701099111,122.212786809,72.2724082997,73.7611699742,74.1601332471,48.9999575565,63.9330700418,59.1850846708,11.6688725348,41.0122918384,57.0128009504,233.652218871,162.591973104,253.189289816,724.678859125,915.244595567,470.343205403,2.32890009248,7.74378665911,3.77205650201,-0.451611473375,1.8276559461,-1.14535108344,5.96448141495,-1.16119112476,16.7039606344,7.04314872672,-2.99106582226,14.6929325622
2986,80.3569464269,45.5812432397,137.68111314,60.3635550321,66.3151225834,53.583498752,65.6871956225,128.260967674,24.5359509529,69.8014888595,71.4468591703,39.6649847841,272.311623514,260.182820786,624.537751458,975.780434386,883.018449039,513.03446124,8.79812352114,20.4760647162,2.20933403325,7.83423497194,7.65203277529,11.1777405252,11.3516391266,4.03801576647,7.84612179786,4.58089977807,7.52837511042,3.84961899671
3009,46.6324172353,69.4987120946,124.451953181,98.9123005992,61.5165263681,71.3160628491,67.0979851973,76.7624146731,65.6993593476,16.729180067,35.9116349889,87.8547014916,266.791476737,197.161351281,254.255407387,611.51622957,893.493055721,522.977100329,-0.591118232644,0.558027922654,4.03730239382,-0.253355893126,-1.28349409298,-0.434940480857,-1.45794273908,-0.0115314162234,14.2504711852,0.194591211149,-2.22355652968,13.7927930518
3036,67.1901112473,94.2241744313,121.242385504,107.170317022,16.5741196178,31.9540834263,91.8670337629,81.9145152525,115.993531018,96.9457166553,137.753212964,149.980158251,344.323583429,323.724088197,651.887363529,717.23487137,696.05289328,700.061648936,3.47677188525,-0.172094735256,2.86623298032,19.2149191665,11.4515936093,9.13981762578,4.32924737703,14.6122643152,-1.57867883158,-1.43978009963,16.5693943594,4.17287419432
3367,58.4627087706,114.406333712,80.1122694951,116.090854438,28.4222587276,47.0649998461,71.6033201387,75.4572980176,95.1475115786,92.2633830901,117.13117165,147.319154996,305.44454967,309.823928815,468.021630284,705.573585003,758.968958108,646.233496024,1.987177523,-4.95309215451,8.42874100464,11.1464920242,6.63977654703,5.62065016859,1.45664730171,11.5761291349,0.453875807834,-0.406257420916,9.91079472594,5.71389540112
3456,68.7669628557,114.145133507,62.2382424703,92.9637261162,19.8075928678,51.4361628383,88.3030829651,107.631275011,82.1304028465,129.494119893,98.6266846124,136.344624983,330.619177305,360.449129282,670.909721605,680.690251552,727.330682246,698.764992273,5.10935399085,-2.85288903695,6.12205663441,11.8074809245,5.73484791922,12.0542311871,2.2141636143,14.6598274114,-4.9689026885,0.409311001609,16.4708045849,2.15806408821
3482,47.3878552038,30.8046916172,95.777898186,38.7170418069,41.7054191953,50.1250990782,63.7031678421,75.7323029289,49.0043593063,28.0862884533,29.8010715247,37.8094585149,188.755056944,156.346222638,398.256471586,481.766661149,600.743605281,388.087374115,4.56261911854,7.96656413226,-3.47484043906,6.09334620745,3.63429154403,6.73532026666,5.44357461625,3.21552487318,7.41595997801,4.5816724164,4.8484241851,7.84437656423
3577,45.2815151247,24.737170474,90.1618524467,143.35197692,72.2651136991,59.5774182064,129.483989526,176.454730874,73.8842602222,40.421024522,104.486179169,76.0820061477,307.42733728,386.245639239,593.066052054,933.514322041,923.871749191,615.239876924,9.11578699924,5.62879022605,-0.574536337933,19.6104582892,9.93173923401,23.9214208843,0.706841539108,7.63868522517,7.34909629155,1.13468217752,0.794825484948,3.36684680131
3649,64.7335152335,116.918822643,43.4115752277,51.0428985839,40.0444674587,53.371967933,76.8417640968,34.797501082,126.15677278,144.650066185,107.710342658,109.940547818,334.171152201,209.407414536,486.071706201,576.225896658,628.668267288,629.421087031,5.84073929098,1.67275798278,13.7005559092,2.77776346918,4.9078533268,0.808918395718,6.67463895669,12.2563704717,0.61452099169,8.45039685863,13.6639707819,1.89439406988
3723,93.9970091085,110.526797157,189.991759308,93.4510788253,70.8507752873,84.639550518,55.1506224327,99.3928160777,63.9053825275,48.0889595265,77.8290881341,107.38154316,313.011756626,271.918503382,518.852343596,1027.17133576,1170.25944779,661.115014955,3.20403042399,12.0507438782,2.40677957283,5.64618403702,6.02890455135,1.09221374618,11.5875184402,3.16182664342,14.7289187797,6.29986880268,5.85055191369,17.5766769798
3778,54.0684453188,39.1520261401,78.459339592,71.054442618,92.8218167457,77.2121266596,78.6077351567,100.357696364,71.8609688626,34.5175473736,74.7438072713,27.9844762404,256.82926548,229.244718986,411.846079542,945.480676253,996.752880965,518.781765873,9.76955450034,13.883096406,2.53146454807,6.79276172163,7.85163590304,10.3366534651,10.4128508217,1.48897940444,14.8553543111,13.597831095,-3.49530223813,8.84585310902
3829,93.7308828907,128.404769844,152.441910024,112.439541252,99.6436261217,120.869283377,100.262903282,121.832894538,106.299906103,78.3364353943,74.8906773104,118.322685255,412.454071126,337.808157512,593.592837933,1105.29657973,1421.7622379,840.523556459,4.94910585907,6.675316045,6.31177193089,1.36400278739,1.98414033025,3.26890472056,7.18138883387,3.84077517102,16.5639447613,9.72262529653,3.02544457718,17.875587012
3893,59.1029032031,56.2354231337,70.1375479154,32.6346697212,85.8616928309,75.88123585,53.311681933,45.2676983709,92.6730037045,39.7201157978,82.5709831366,24.6407739827,230.118710027,144.780406945,346.452136037,869.986589465,927.442435897,489.624089567,10.1447903117,15.4255144738,2.71641438528,5.58896275521,10.5481719224,3.11958706324,18.3007002936,2.77555948354,15.6068841796,21.3112413088,-0.494766969325,11.8839831593
3967,62.1213090661,76.6569220953,57.8523452549,40.7428225655,60.832681549,62.6256723841,26.1880455717,84.805275471,2.68252507099,74.1015571226,31.0009526543,33.1357547656,183.003233116,177.782101121,306.869479857,692.944313729,731.135584283,381.012104558,5.69304941678,11.2315354202,8.87438778372,-4.84981513443,0.0717610025665,2.96602868751,7.81993287023,0.782376524644,6.60073176698,7.30578594713,2.24447062305,4.86532052011
4031,79.4535610638,100.20724956,121.36832421,101.385961252,91.9811958924,85.8804222499,50.6640087167,121.646775431,22.1376097212,73.7058468,56.9548814259,71.0362112464,302.334549638,269.367043416,408.840787442,1023.46910358,1101.68449329,582.017739502,4.80879882754,12.7643074671,13.2012580473,-4.62917251322,0.253647159916,2.38544501675,6.25319832428,-0.174348405117,13.9693738782,5.25063150176,-1.11259987343,9.70392594568
4213,18.3564424048,39.3201222737,-15.0752552007,56.099931445,38.9060532465,40.5959184281,69.4441572381,65.0099328906,55.0249560032,67.3019606826,41.5066678293,42.7497169709,181.729529592,164.437757264,238.128197192,319.485411065,390.731485955,351.477633114,4.67990263893,-2.83549037006,7.70708824992,0.627409807277,-0.185765512647,7.73522004093,-2.87175983671,5.23483264634,0.848562925463,2.82599188885,1.06780814525,-1.66913220892
4297,41.6497548518,47.8484667787,90.8418162259,154.832392968,49.0987956621,17.0686138855,66.1751603347,137.199935544,18.5037951754,62.5235592554,120.62347274,95.6187397439,306.009329052,396.197704783,441.896156363,1080.14483295,787.61588685,544.506935604,3.61971342741,5.21294392536,12.7530642264,10.8978636355,6.92583581292,13.0043358166,-3.21673027955,5.32907852112,2.85242339404,-9.6195135383,0.107257495028,-3.98009401637
4298,47.9526694789,54.3307158839,66.8261435419,50.1622236326,64.9029850777,47.9840549681,67.4843767205,26.3131013339,118.814490048,64.1921982393,110.156620212,55.5607254118,281.845925293,141.288213065,351.438635329,726.192327437,709.569207244,525.911204251,7.25389084594,8.91168511806,7.74477222916,7.06115828335,9.66416819981,1.56934880463,10.7660992862,6.56026971722,9.4242345026,12.1739797364,3.89169561331,5.02524945197
4342,76.9007558511,92.4629281819,141.136089719,71.8721663215,53.0877975356,72.6890476454,67.1531886263,84.254261652,74.7135791909,60.144929165,63.3768588265,95.9883721804,289.96360768,237.872516084,506.344000845,748.11782414,919.249099498,600.688441913,3.1785315045,6.92196989347,1.06483485047,5.4425435438,4.16388495102,2.68172839753,7.57689068799,5.14402948934,9.31697620793,5.12181259571,7.94428319578,12.7888883592
4505,98.4898919509,133.539059447,144.673320084,48.8495307447,41.4111005756,83.0692935435,74.3894799074,42.8130706075,151.802230008,85.315321708,120.965091946,135.264247102,328.242618705,254.811627017,780.503801243,848.631466596,1072.84573642,806.530208483,6.07900040434,5.41731514969,-4.62509935792,16.6773715379,13.6432770396,2.40304949576,18.8879972793,13.0122457816,6.3572524212,15.75816264,17.556563461,18.0735009759
4767,88.7427767122,121.904654762,106.51065173,68.0606347326,98.4642437779,162.340594833,142.512580585,167.188952821,95.7529027707,100.186517839,-14.5413268766,81.819750262,358.199741808,292.615277863,630.616522876,659.580977171,1193.26534593,736.032954723,6.70624644597,4.43699725279,0.951557851114,-5.54068449294,-6.11017732738,8.06737226401,2.58266753611,3.09609465283,13.6256340524,11.5239187049,4.90838752073,16.3899535769
4874,42.8512424329,64.5613366919,-10.9350658427,69.0192519507,46.4364666979,40.0463539217,128.581282986,85.0466916393,127.933758368,166.042414278,113.859167294,81.1392496432,342.57558186,250.090700909,557.848073082,476.525492351,425.170222513,587.249650926,9.72681021824,0.630580953935,15.6087472073,6.25953276826,4.38675986515,12.7812582734,-0.816987309527,15.1795484345,-4.75021972535,4.93177187755,13.6008518569,-9.78097867536
4946,57.9617542905,115.550951666,92.3887362935,122.379373153,44.6082402748,31.4518127221,69.7433291846,36.6959376175,128.334853703,116.795419391,158.430702756,149.073045742,379.387140208,259.090464357,398.081312057,811.830883102,742.792629884,690.314629147,1.89231864163,0.00688380344851,20.0160244819,6.81713909316,7.86573536447,-2.06831598382,2.61044985405,11.6579956258,4.22753487904,0.206762016349,9.22375136682,1.93110483924
4957,129.446216908,133.260248783,210.515725506,147.553441745,97.9279150129,120.672425459,147.621679402,203.890078356,130.392952402,111.325756981,149.189450614,154.272137419,506.992008449,530.110726057,1067.53108586,1511.50953985,1633.82127046,1067.62809323,11.3703186132,14.2074640016,-2.27923058624,22.0529781812,14.2516572365,19.935185898,15.1056473282,12.85284861,11.13590622,10.6458472399,14.2849537935,16.0751266942
4998,61.0757286462,118.912116639,53.3592148947,85.464460537,11.3732197118,25.3143426418,42.3108424133,45.5184285559,86.5148288334,112.625977289,139.719266686,136.90964968,270.119510801,278.701468534,469.465797176,692.983319683,580.341863514,594.57011699,3.71061962857,-1.92995085245,9.88196943625,13.3270031698,11.1204270355,4.71154474913,7.53712597013,13.8291685667,-4.72612097913,2.6639736097,14.3751898709,1.75026302903
5026,68.5218020536,93.309494309,106.242722894,130.979324513,111.972403206,106.282731887,105.855738704,132.376541791,91.9564494087,70.0729438303,81.1826564176,89.8742392197,372.683282533,302.612774022,386.861722544,1001.16269103,1264.95477827,713.900658331,6.0901179825,6.79382536156,12.6491177514,-0.306158155936,1.07536104906,6.87214117993,2.18679375161,1.49507475848,17.8811756734,7.43757861665,-4.99372870334,11.6554376216
5218,57.1254172465,100.933640444,53.5021184757,81.206060331,42.0130416869,54.2021047736,75.2507391732,65.1348377106,97.0667288939,106.876650632,97.436303529,109.110870945,304.592579678,255.787224905,457.414028209,649.046601095,712.251477874,611.842863269,4.33852037753,-0.66738310455,9.96460141299,5.24534756496,4.45827508042,4.32467955841,3.17388774431,9.728023419,1.6176371271,4.18073090301,8.85341679466,3.29447482029
5357,97.6876010709,96.7120614137,146.580777438,33.5918767698,65.5884924101,79.6655772498,39.8214397217,55.5036147659,105.516533406,32.8864947908,127.13906669,71.0754216183,181.618973301,174.35706264,514.06611394,1001.80700913,1029.13508255,544.980449323,10.0183663218,17.5378161424,-8.79744705088,19.8258609536,19.7163312173,5.85095263171,28.6840406571,7.58902769341,11.7230205995,23.2336277968,9.40832588776,19.2662882962
5371,67.968080845,109.995770747,52.4650810478,49.8793861035,50.7599358136,81.5034279646,99.7471430693,69.3714021705,126.656559778,126.488485317,79.700421053,98.9426758429,355.489057296,256.451758222,611.001291482,656.476405488,854.208615012,719.701845777,7.99624227132,2.03036040062,7.09473319035,4.61244889504,4.21121321897,6.25099633691,7.76307851564,12.3027637583,3.58786943046,12.8385798989,13.6916429103,7.32885512907
5439,48.0506080763,107.92765318,3.37831383182,73.0614021278,30.7561191547,51.6450509232,81.4328913265,60.3134128785,99.3099193037,134.35318632,87.629260802,111.906790356,298.493257793,251.441876129,436.334983932,469.382011966,557.3332251,595.56072336,4.32623354947,-6.30831144523,12.8226386826,2.52372916557,1.6155303563,5.13604399865,-0.64047610237,11.9039873137,-3.5764876662,3.3423510526,10.7481365307,-0.878583235944
