,fridge_1,fridge_10,fridge_11,fridge_12,fridge_2,fridge_3,fridge_4,fridge_5,fridge_6,fridge_7,fridge_8,fridge_9,hvac_10,hvac_5,hvac_6,hvac_7,hvac_8,hvac_9,wm_1,wm_10,wm_11,wm_12,wm_2,wm_3,wm_4,wm_5,wm_6,wm_7,wm_8,wm_9
2365,46.140488271,161.743963983,121.800567427,90.3659460168,63.288216231,69.9449356459,120.591655663,89.4432125375,83.1106075985,129.576826753,60.1315164201,92.6612166506,274.096086206,298.388680777,601.575547935,1032.05744448,828.889671322,564.621058603,4.23801129126,0.851000025459,6.33774960854,0.915023808279,-2.10004188015,7.47284140663,-4.02514957828,4.41603850976,-0.82504126649,-6.03642955891,-1.11923447715,9.97561455453
2378,74.859808001,79.0331858584,-3.42243126111,96.6307781649,39.6457737569,18.5563892036,38.4954692999,16.3606047372,63.3525488018,84.2115772662,29.6438118548,80.9572983665,224.282067489,254.102807198,303.528846283,495.632395883,688.742263011,555.113712583,3.74232361384,-0.599369633647,-6.55733405113,7.00182598271,8.34834296387,1.70695390547,4.99546222092,9.56249868152,3.2716076097,0.229438723482,11.8929913495,-2.33656354166
2470,67.1251327023,89.121803404,139.763395427,49.282924125,80.5662612201,88.6138976031,97.3121819116,102.879280855,79.0411852902,85.4178447954,137.634294545,92.6144728353,336.698235207,287.264929176,670.178092318,1014.63345554,956.040481098,660.562111151,6.82833898941,9.25639299017,9.93284835505,0.0322889016952,5.12499286689,7.07621619506,4.70144774959,3.93378562397,4.13376011562,8.99002678296,6.28973054786,7.5771618424
2557,82.2798263526,54.4443906174,59.2238409105,15.8878075051,58.2075324653,90.0528808287,71.6914429495,106.325353021,111.886599114,29.8800886515,148.381535346,47.4137278259,358.690151784,158.296380722,638.998024559,618.948144125,911.462865298,675.401312424,6.29593459902,10.1934737177,15.5621061906,12.0088935923,6.58925473019,10.5693229718,17.7835149973,5.39030974522,10.1332311793,18.9714241719,4.66318167343,6.62244672657
2814,48.6753592908,74.8480503425,54.9934840048,80.658245787,42.4705406363,55.5825396847,78.4049204498,92.5267308619,102.347900911,89.6680890103,77.8919467866,64.2235654731,264.056104373,202.180579372,421.034852008,603.965259033,657.601888353,455.989366535,4.49460014041,7.09799412988,8.25742609294,9.5072907029,2.22366035949,6.47054337534,5.9010629298,5.56695382702,6.27298669208,4.81786582904,-0.87976020268,9.37060638565
2859,69.3583767009,29.6840207308,68.9873922572,30.3471654186,62.8743757883,48.0113514228,55.0360822965,47.3162675109,70.7771797882,54.124229218,128.253940657,61.624514868,216.303292967,228.343797466,525.521486738,655.616945386,642.352974923,537.935014131,3.54074369569,11.8661696476,3.82907834124,2.7736483228,6.44555281774,1.10725638966,5.76551790279,2.59554750509,1.43534559912,12.7813237419,6.87814171824,5.00148125171
2925,72.8924520035,94.7143047981,69.3698742029,120.224901893,66.8712075374,58.9794685684,101.720336336,96.7696150571,130.721069284,136.160513218,106.255295181,89.7190548752,331.40307426,347.480084113,596.215874223,872.674960278,881.169514698,598.221720221,5.04297944782,11.6203426514,5.33327791927,9.67744861147,3.9339934452,3.85890136722,3.32538154419,7.42114167428,4.66188400636,3.58667540868,2.34017105356,11.2302724848
2953,98.4222322152,60.7053628089,29.9340217863,83.8215618297,72.2454315702,41.8694375086,64.6135475957,39.7552331496,104.830238176,94.6445230187,118.520914461,75.3127168698,284.065296598,344.038997233,595.330627922,723.058538929,866.189699674,667.890488115,4.14061762384,12.1306663688,-0.631660065316,8.62692431683,9.54777017331,0.430901954632,7.58855704608,8.18155330046,2.8379408536,9.65663089448,12.3477524944,4.04165235561
2986,46.4284106115,87.8528688648,43.0435339896,47.7128735317,53.7247455193,56.1806553883,70.3417358964,57.1168831089,70.6681481937,67.2823157619,57.9831520871,8.6999085686,297.593712776,213.050583705,511.172603584,569.200109132,743.346481468,324.962601335,5.621396461,8.75803232531,9.89103955667,3.96083506957,3.00071274655,5.59926283472,5.29289840581,7.68677651386,5.83128335674,-0.70918159014,8.64578874792,6.04560609204
3009,50.3591788709,105.550979724,68.5459963134,51.8594382064,48.700957325,86.9194040964,86.776732591,112.063455732,94.408899399,64.9241788728,75.0997592533,42.5553446004,381.335429489,158.92432579,551.626802668,675.043404651,933.973508676,521.258798597,7.42869804497,4.88794276198,16.2568288364,9.51639639652,2.92253677768,12.9005841934,12.0020535957,7.94931015594,11.0420285362,5.45471948675,3.43850582376,7.72312132059
3036,75.5747812169,148.724376794,151.709377978,91.2573463152,92.775170708,93.7299221375,110.684401604,98.94294698,63.7770570467,122.048079226,97.7548952882,118.652797699,411.715673702,392.395615798,700.397961461,1229.613648,1251.62862054,760.322455043,9.30289490499,2.74600632956,4.75963439326,-3.30895006933,7.68360791185,8.57476886381,1.80154505437,9.26488892975,4.64880791088,-1.67896783856,15.2938243191,3.02970438117
3367,95.5390279756,52.9007138589,65.0618391874,109.207540781,73.4731813599,47.9112999243,92.3698283683,83.0442364565,147.749502745,128.536790787,161.29864583,109.010029958,246.669950337,345.41387812,613.880509899,820.806861779,732.551906436,660.876504527,2.84432260199,16.9130470016,2.21136817562,11.7329458128,5.81638349488,0.0100176639915,4.96555191715,4.48568916033,1.46716461951,13.7994734305,0.933969492612,12.1710870665
3456,74.2623542667,67.07438769,4.68929505198,49.7161387239,35.0824937144,33.7830515428,42.5291945092,30.6287452942,75.2678945976,50.1982428432,63.3167528786,74.7534053375,160.080521206,165.534939738,347.978292985,441.038307927,588.40779771,616.439261553,2.12543073409,-0.620479428172,-0.68349925228,10.773322758,5.63845034168,5.10755916491,9.47718064025,5.64417697531,2.20000628386,9.06284509568,4.36135198206,0.8954460883
3482,58.3501208012,202.612899426,136.279808419,103.033231659,78.2829745949,105.57478446,142.044869922,130.241026951,100.944013481,138.531503967,66.6565979619,86.8719549173,437.15552399,324.696494353,736.386352145,1161.85383679,1208.84108216,654.417251964,9.04984399816,2.1113324732,14.6232745242,3.92374593301,0.673723244767,14.8409074092,2.85695666735,10.8119990025,7.01902020735,-7.06881262071,6.08699636249,11.1423769457
3577,19.7027294469,50.1927418827,54.8797429586,82.9752744169,24.8117601525,46.0259156725,44.8291902272,88.3276646164,45.6602242945,68.2240282015,23.4072308312,61.4541254215,269.113992734,161.626952525,162.057011966,457.196557817,649.143868848,309.72297162,7.30655763628,1.45967936199,4.76945988628,4.22692493033,5.92693129107,6.89928009236,5.50943373231,8.50544454183,11.4299458701,-0.702558242885,5.99836660295,2.40922495779
3649,56.8696669658,54.6729553987,59.119647055,84.1297551423,56.5737917696,19.0797226683,49.3162354554,21.3690899648,43.2742878411,94.775838408,62.8108005074,83.633519096,191.858762213,327.008170794,364.045553088,683.584648826,647.27159508,449.661565748,3.83030502296,5.2536452502,-6.17035421248,-1.44062218437,7.03129527774,-2.03384112032,-2.36658548022,6.00500076629,-0.375923644329,-0.906605963224,11.1450736092,0.831992534554
3723,33.9949688665,77.3717870847,135.55771904,17.4344413524,50.1746783871,90.8477006703,75.1184868325,113.632618334,43.1088467312,40.9627866592,93.2941352797,79.0432563653,282.64175694,131.243985373,437.709315826,775.22065569,775.043383463,526.606786796,7.54671609566,1.53274824297,13.5217755438,-0.289211198071,3.61754737574,12.004590299,7.74507217786,3.20003013348,7.87080526393,8.59795382363,2.87957788451,4.96414714444
3778,44.2588905866,89.3940203223,66.1927733627,24.0882853144,43.0695932089,66.1275504387,69.4493873261,71.4445090123,63.2738581217,45.559345232,66.9681660961,43.0749438275,239.738340533,128.999734649,460.033680481,586.211875041,664.150496408,464.662082038,4.46331774165,2.06515181658,11.1025201239,4.91763165628,1.19372582519,9.54239466159,7.19443825853,4.0894768669,4.49395306823,4.85597499906,1.89848988199,5.72899498992
3829,76.7557051162,80.1572115294,37.7725178206,35.7795772138,66.9017833402,46.1647567039,60.0708367429,19.5242660255,64.0441255178,60.8331176855,85.4757362219,37.193180012,237.36616892,264.000111618,593.501531154,644.817837368,769.030520899,520.679439049,3.64044762138,7.38301315314,2.31998822044,2.5313757959,5.72873776796,2.02459696775,4.88570388932,6.10701275148,0.301391340947,4.09401861856,12.1618947812,1.97183196748
3893,52.439483489,54.3390154924,73.9339556859,45.3441730511,51.1288813155,50.4473277564,61.2793981859,61.2601563838,63.9035071723,64.0241824283,91.2700595906,69.7636402288,213.022732854,207.770190754,432.667154348,651.899762219,626.174417131,496.127236353,3.89471511069,6.16589289653,4.05833815494,2.60559843765,4.12731540106,3.55323422988,3.68470553791,3.12296671905,2.29157219121,7.0256368829,3.56368935547,4.98688558465
3967,86.795195364,139.524472565,90.5775079956,131.400527131,65.5106249664,70.8857654137,137.216302541,123.56249923,175.35402973,161.191072883,131.632196448,136.731848967,265.604908135,316.446735396,659.321046158,979.908954825,791.216424356,791.700248302,2.19787546222,7.9558887909,7.24905948938,15.7032321176,-1.50393581097,7.53575762257,2.9094765032,3.70355336703,0.246820841331,7.36788884547,-10.0593285344,17.4924087835
4031,45.5112116424,102.194137979,68.7075706709,56.9260543148,49.4770176714,62.2059868264,63.8086674323,64.8819660802,41.7204288625,65.2170969967,37.8548559691,55.5348044544,293.589024132,209.118197173,405.41905771,662.929332729,843.468097813,467.752875794,6.95376724509,-0.428965137822,5.53461729006,1.31772792598,5.36692311369,8.21462474277,5.26810955233,8.63984197675,6.80177416002,-1.9363852565,10.7918242209,0.807444162814
4213,66.8728010601,46.6510406264,67.1660073077,-19.091035599,63.2872420825,63.4978292665,48.6272237465,37.8970316701,45.613393837,11.7471034946,117.943822668,26.8536180911,230.549500213,152.411282067,554.676721973,571.103891034,687.597609456,498.75384153,4.62976071701,8.92492010567,9.01719014488,0.7943554819,6.44806089967,5.10794407812,10.1032570055,3.26089330322,2.86620206809,13.0576582336,11.1393210352,1.9459572514
4297,67.2516192634,90.1002827026,71.6368750216,61.9560901511,69.2563828089,71.5037419482,70.9227061449,71.227301268,65.1835874168,74.7346899572,81.0575660321,53.9714013946,377.829734268,289.083373679,572.931445633,789.426296245,1041.62652159,556.734139295,8.05327705101,6.75970080009,6.87431118441,2.52052099292,8.36049759411,6.63208589924,8.01372060577,9.82811628092,8.22087733435,2.83232040861,15.1686093831,1.76957074675
4298,104.200955137,95.6430978556,24.0015623147,97.8779131173,63.0957764982,36.59601207,86.6314961877,42.0472448351,136.436322792,117.251302072,115.558351723,108.026239756,198.15023242,339.633017713,632.533881681,791.910760909,723.222217054,838.085045181,0.13856767979,6.58705967957,-2.5814290429,13.3900969803,3.30292273414,1.15059419679,4.11136836244,4.24404455699,-3.44123065117,9.15481038248,-0.468598491648,8.10344111478
4342,80.4618673967,95.2763032825,106.830196648,48.3363002869,82.3082365542,85.8449502377,92.5296820447,87.7589305555,88.232688339,80.3244248335,132.699596815,75.2865239643,352.402372342,290.58836432,701.137020576,930.08089009,1007.96088747,672.209624512,6.60541864763,9.4828394285,9.60535075127,2.74039715038,6.21751505948,6.97698903932,7.67891363873,5.93063810137,4.80327387963,9.0769498814,9.68251245073,5.90698935149
4505,52.7236483834,82.101561539,109.959035385,144.877449647,56.3704856078,81.7511571966,99.6595674568,159.372117997,120.113804074,138.187128722,96.735509152,125.025139444,430.178753864,324.337483133,473.445263775,952.255620933,1073.27880076,622.440957964,9.55289886376,8.08789356676,8.76313496666,9.72938171833,7.18335244577,9.15192177051,7.26554507327,9.96686613774,14.060930513,4.77374461699,2.76981522702,9.70537849449
4767,46.6609429957,110.942071874,119.181277491,95.3399077737,40.4062985657,103.99709022,112.550918836,182.947869033,127.176148614,105.712411661,101.882584397,139.995894398,321.013624732,154.138763337,399.113484063,821.727172775,794.141403001,691.160165363,6.93573859357,0.865946975124,14.0949666543,12.4553690754,1.54097301328,14.7188956712,9.86662629481,4.80778984812,10.9413216159,9.97183484566,-8.22391341394,11.6016530819
4874,82.0693985741,62.1871198884,39.7887448444,-13.825184823,65.0007031174,64.7205312309,50.082761561,31.8006739409,62.1571131566,13.0187175998,116.066770485,17.406457591,250.732402702,163.307236195,592.122156917,525.866863126,763.595612714,539.092077701,4.25696709619,8.52986992099,9.43788178804,4.7679371719,6.9705990806,6.12412606255,13.376757985,4.95137950139,3.69551434737,13.6443857691,13.2193766171,1.27552064453
4946,57.3831582157,27.2166703314,-0.772287836216,33.7325315238,29.3804729702,17.4346777765,20.8724499438,9.98784098525,48.0467560202,32.1888293746,54.7764307043,50.574360017,109.7981572,138.953992878,242.884429493,295.964093592,414.018575565,437.669653695,1.3616763409,1.79851524693,-2.84841640707,6.11202269028,5.72486953864,0.920878784678,6.32207968471,3.79088331851,1.03849585684,7.72916242851,5.56435664194,-0.667788871057
4957,64.9329340653,88.9091878879,81.3658006041,123.253535573,59.4654514689,47.8225680362,96.5118030443,89.7965111518,116.382077574,139.097227492,98.0780309099,114.648912511,259.350645752,336.014055542,502.67475398,876.592018535,750.833882565,607.436974426,3.58269847992,8.00215536209,1.00364536808,7.42459672883,2.83600666357,2.44603388546,-0.507247131824,5.21438552862,1.51355985028,2.66769254758,-0.927299239949,10.4693160759
4998,99.2760970739,93.6099048122,61.4628977043,168.489849068,79.6892459353,70.7773356503,109.74704249,128.989156422,168.767608044,165.794097659,132.349773791,112.118089467,454.157596319,426.940492721,646.631596686,928.327805639,1128.16960587,718.382360655,8.34749958647,16.4936851804,5.90625157831,15.6257509474,10.3594265462,5.22650501223,10.0783567304,12.9805337967,12.0141413266,7.55847968088,9.21781806322,11.2917509458
5026,68.2775854031,74.9313968341,95.0442682884,81.1174923723,64.6764643436,79.1121626362,101.46389756,122.489038106,130.722762098,103.663614278,138.902336958,87.3519763028,326.524901483,244.843545781,580.593044621,781.564128209,826.686986501,611.421939499,5.43701837455,13.9317146539,12.935383495,10.8644365557,3.34092083783,7.4431938459,8.3665835911,4.3031258261,6.79832095906,12.1754234811,-2.08303789055,13.6733611868
5218,48.8718591131,58.0260672562,67.8853983665,36.4898712543,51.6958479279,64.2957058169,55.8525520357,72.5759735045,54.6483091747,47.4250332966,78.7399875966,43.3829622842,294.727386513,187.441789596,439.378440183,602.542140806,783.014511508,443.176013698,6.64063678701,6.22142416696,8.43362143761,2.80756754641,6.27795765771,6.61011113278,8.28483693008,6.43825531336,7.86409071974,6.07159906557,9.21910609098,2.78637262669
5357,134.026133224,183.411157856,77.1716962179,275.226204755,95.0691667369,91.4659945176,180.261902911,192.802064671,268.110965006,268.32491665,154.580608043,189.268007616,466.600369647,478.675742109,703.605688762,1149.10069939,1285.69974323,904.203227916,7.70565476261,16.0637527852,6.56475773539,27.1964292491,7.05633188956,8.70867592806,8.95000538395,16.7854447085,12.2937066788,4.46382453635,-0.0709515821839,20.5880056378
5371,57.7447261651,127.289536241,148.165286807,189.607726081,61.0409310516,76.0003040242,132.21688345,166.745357951,142.407688528,195.592796862,111.998173583,187.281743225,421.928332394,441.474614559,582.960888375,1319.268753,1153.8370582,850.5323121,8.55020077406,7.24086902822,4.51882161625,10.0560578345,5.19846179177,8.86069949963,0.604872472959,9.63479248138,8.63101720323,2.03899645787,-1.95912875769,15.0604087315
5439,29.9266194855,91.0628986245,126.895238215,54.8004979804,49.1783441116,95.9074828412,96.2474483956,144.199479538,83.3631709534,74.7811293392,91.238837076,70.0128723559,361.038762598,168.319798717,496.720138735,815.479441668,854.137903924,483.054737838,8.22082937299,5.6106328566,17.6805485248,4.82094146059,1.62333370771,12.9694550968,7.84285319821,4.97131983043,10.9417789236,5.88725725717,-1.12017273186,10.3613626094
