,fridge_1,fridge_10,fridge_11,fridge_12,fridge_2,fridge_3,fridge_4,fridge_5,fridge_6,fridge_7,fridge_8,fridge_9,hvac_10,hvac_5,hvac_6,hvac_7,hvac_8,hvac_9,wm_1,wm_10,wm_11,wm_12,wm_2,wm_3,wm_4,wm_5,wm_6,wm_7,wm_8,wm_9
1463,87.757494035,80.1006456664,71.005078615,-6.96201921615,37.4433747043,64.1519285892,108.214370102,96.7157613091,104.667209116,151.770736933,38.3138171031,104.989803248,284.85323767,175.165063747,394.401340593,806.166900659,889.758403127,488.238205455,8.10320284594,10.2032971476,11.0296227092,10.7478950906,10.6087006387,-0.457784994751,12.3999395588,12.5054657567,-0.255716873371,0.416167373448,15.0376274211,18.9452009812
1500,48.9685858555,40.0195430302,59.8076204707,23.0455528912,30.6400226257,38.6954365622,43.0810404554,33.2215761749,59.5102389708,55.4140316585,64.970897622,41.1965900776,223.043168367,181.208866936,393.303948763,641.625582397,711.258804103,527.627454152,4.67256830474,9.01814504664,7.64030405023,1.93523653815,5.44624853526,4.70616241405,4.69759875819,4.87079505726,3.39076654228,7.15979133645,5.28042356288,7.09335445938
1642,40.2963204345,17.1766136905,56.7455942649,16.2906561168,29.65359169,28.3940345801,18.6696187436,10.188971848,35.9695726653,22.3657779047,62.4452041254,11.8981971265,213.79866175,181.049483213,410.19716905,620.912740071,683.934913635,553.607856647,4.02066513474,9.19154304975,8.29865359385,-1.52086914802,5.25313820794,5.38099850993,3.97486943994,3.61816812371,3.35489730375,11.1988111831,2.28685663546,5.47804983805
1697,66.7174667774,84.7592762628,93.7871276384,108.486844179,86.2125147235,74.4529374189,83.3815929596,107.299874038,56.7780842155,72.2238828182,94.1063417392,85.1446922993,381.665893662,320.830678104,627.698372652,894.181829551,912.999203582,720.324637999,6.24519135913,2.62202085377,6.44960973184,4.65583745925,5.51160185987,9.20757543017,7.31687998725,9.02859231029,7.19935271855,10.2911918998,2.17401222847,2.57034660331
1700,87.640418682,153.988487472,94.4745836483,111.337040809,63.9016329458,92.0173033178,138.002420486,151.006794513,154.996316729,175.204098051,113.89537652,165.352436965,391.144392081,344.207279495,621.748189744,1012.11879068,1138.79162389,714.120113934,9.78714099113,10.6845654461,8.50728834177,16.8512785959,8.8304311103,9.34361735881,10.0564664337,11.8983253495,10.1657827893,-0.055251600412,16.8687459993,12.3472842501
1790,86.5479185311,150.396152915,85.2470431994,117.081391765,62.0699971232,85.3497156758,101.215143378,138.060886451,156.962009733,145.886200739,119.988553629,127.503019389,367.10710608,390.363727888,699.345018395,1098.35592375,1253.97694973,847.640414786,9.41330352331,11.5156197695,8.63517415875,14.5290953661,9.00234692194,9.58726047389,9.55465093853,6.1361526513,10.8338757412,4.44947417237,13.8211250263,11.1789076939
1800,90.3865935189,109.551955669,89.4020165338,75.1294041314,63.9089386562,76.9222779007,81.5140969442,108.491250236,121.733606404,117.133577404,101.156683468,88.6709244924,367.763921179,352.275878234,704.374678024,1134.93889491,1267.2337211,877.810161625,8.7737365522,11.3598628789,10.7831846178,8.83754117573,9.79844874209,6.98453577433,10.3897384317,6.43870267612,6.84084337517,9.36364195619,10.1869666415,12.280971873
1953,57.6465253994,111.197941481,77.9399388479,135.104336553,73.5411638273,71.6777731968,75.4670907398,114.101018008,87.1257618974,78.6241073031,107.255506133,93.5404036053,338.715208898,348.204294878,609.200778419,833.788005967,893.870198001,704.009590293,6.12779600677,3.92382818009,4.43287050792,7.96185761503,4.58036723071,10.508038863,5.61331990003,5.17747798608,10.2674971228,7.13701680986,4.51632612631,1.63877913311
2129,50.8799424024,49.2971292413,73.0309471902,45.5997249677,56.9016642964,55.9342855923,91.9365251329,74.3732268144,34.5069755283,79.7292133411,49.7577688613,86.9937084796,289.277148878,161.563106313,334.549571453,529.282646936,528.78855502,370.3091741,4.49130505929,1.56809377045,4.80911774694,3.70652250241,3.7584554049,4.05648901957,5.59463200451,11.798226599,2.07576744014,2.5929367305,4.20111101905,4.42769114019
2156,52.425921329,72.0060311815,73.070759332,41.1934742255,34.8647029242,56.8261993565,109.491024676,71.2574814506,83.4472438783,118.212385286,70.7379846711,118.833978423,263.445526498,154.059386487,306.612999108,537.665401203,609.353593689,363.185452667,5.53451596797,8.27561457937,6.23694262126,8.00229755333,4.59469773352,5.61879430467,4.672851633,12.287106424,4.35829344586,-2.03807930701,11.3131451616,8.17939737243
2233,66.1177341134,100.02936332,81.4141185301,98.9208267399,63.7197028361,69.3837926568,79.5587061652,100.116295341,94.3627550523,92.4765229983,100.380452018,91.5391761959,331.799536232,309.774690822,584.606276644,866.180366242,946.286601721,700.757775589,6.73747579348,7.21278249932,6.92993727635,7.60778446177,6.15545551467,8.9315779026,6.74223826354,6.55443859797,8.33243823534,7.1470897308,6.95522990383,5.74141619264
2242,96.2017423848,103.786901431,119.017018207,62.5923280632,81.3989600987,96.2414864567,163.05286007,133.849515932,97.9291524254,168.991955514,86.6630793035,162.340046801,450.583074935,270.925723076,564.705891244,958.578469944,1013.81792703,625.937808743,8.77974757294,7.22148847612,10.1298324013,10.2310186192,8.48418381468,5.88090372348,10.9545329579,19.297503102,3.50546328332,1.55356128168,12.9029440328,12.742517368
2365,100.557225782,136.226915336,94.2469834475,96.068832562,94.6307483695,100.544077271,148.142359654,184.259994803,102.944904641,169.765087277,60.9522243925,153.775437812,430.293669397,322.299272101,607.60895363,1013.18095143,1040.67774174,637.396361527,8.91899122466,0.587952081906,6.41499556601,13.8358298783,8.61508696282,3.12606243616,13.3095715375,13.9027870168,3.80842122657,0.780981635071,10.547671651,11.5053783505
2378,42.8245676955,49.652066596,54.1152588917,45.395648255,24.8541526412,32.6985510933,13.6269003299,24.1928179289,74.1196146255,32.9021144567,86.1220922748,19.0652068922,210.848745765,226.44162143,470.303224374,711.410759763,790.905934478,647.170887986,4.69058138087,11.1636199189,7.72971979914,1.66412370824,5.45876186268,7.35583086964,3.5819156897,0.204495007432,6.5640578081,10.5286222631,4.2675450804,5.36660908136
2470,25.8017257974,82.0076043334,75.2857757677,129.394580232,41.6848947243,50.3088986503,57.1665072871,46.0755766982,84.992786231,45.8070089857,140.097981993,83.9055444105,271.528364053,289.341683874,481.452292187,591.762437844,692.373920566,611.491103901,3.98279922027,10.683088959,4.39462695218,4.37518278,1.25608034155,16.1360847424,-1.68253142139,3.74116889476,14.1965672496,7.03198223828,4.85328583058,-2.82444280295
2557,102.985192989,127.157432695,105.846349628,82.6721401274,85.8424845401,98.0073492089,143.841939424,158.14397368,115.211054886,167.276729475,83.9145831259,147.909201426,446.096457367,333.753505673,659.337084526,1090.73744267,1162.14459174,735.342604423,9.4413204471,5.8498045361,9.20324097235,12.4372772664,9.47394390544,5.02525448378,12.6699168918,14.2479114169,4.66425421443,3.18265893579,12.1136202114,13.1211244693
2814,41.6791653577,43.5026840114,83.4790654394,63.2977691815,62.3567291536,57.9420987851,101.743124965,67.7099236161,22.1546156076,70.6210246695,65.3034031246,98.4524778348,311.037905729,164.210585734,322.908730792,461.141787523,442.533117807,346.042577741,3.6681156616,1.0821411495,4.09702116436,2.25839953404,2.03296917752,6.9637190372,3.33043896269,13.7442304655,3.71589952487,2.70675991947,2.86041541646,0.880403533387
2859,53.5826820448,78.6887600955,53.2142928217,22.0902829911,31.4480907659,56.3214800967,125.722040232,98.9824419996,77.2150287857,144.069006344,25.1929180393,134.593369438,218.941694801,86.9373646722,165.111972777,385.318034857,427.680022946,155.288115551,5.79020131799,3.21091754324,4.07912594953,12.153643307,5.06727180754,0.682830895844,7.46770892041,14.3739819056,1.16892229671,-8.33252344274,13.3268250457,10.9579625466
2925,51.755474088,86.7590258389,55.3906333492,122.191686746,71.5278500711,54.0791530985,14.6477687156,92.7633612058,59.0666759327,22.5345298962,85.7918715481,23.4566144132,277.424375832,354.136133773,647.145832234,865.874719962,914.783500632,783.63885328,5.16331147579,1.55694576676,4.09091789554,3.72829620196,5.07938671476,8.46631051267,6.24176757114,-1.91444854369,9.03363427938,13.9399010085,-1.56896588439,0.0303544873953
2953,75.5060197023,117.174218429,49.4530631201,58.0037065832,40.5443777754,62.5452176325,75.2276907428,120.486877625,124.871097526,129.677299837,56.637722847,91.9397070174,239.574228871,253.541017377,475.081070283,835.917603723,945.549800031,582.234817718,8.21509828697,7.59783880261,7.27957560896,13.8019981149,9.36833192124,2.6703392059,11.0217876452,4.67413351162,5.34498413851,1.47474288372,12.9061473158,13.8791187295
2986,51.0547990922,72.356432734,71.4572495463,82.3513365251,55.0894402469,55.8982747877,62.9736009411,72.8829991861,66.044497614,64.1850548422,86.5961888559,69.9677694963,290.534427524,261.509393035,495.733170535,715.358104068,772.81817393,600.727606366,5.16823811234,5.72722888238,5.69496505335,4.41630510143,4.46739087852,8.14889266574,4.70367018392,5.86017499165,6.9656011275,7.20473080661,4.17439963524,3.23870967345
3009,83.0106895253,52.8294826354,77.8452585195,-6.83656175719,56.522292003,64.3022216209,105.713219041,91.3851298523,55.4623360328,121.712061044,23.5100649212,88.8775342547,323.766546404,153.780243086,395.824243603,775.939440178,794.89849745,459.47945637,6.85024188276,4.0717952652,9.04286969611,5.73761222293,8.47998192387,-1.61319883903,11.4864974625,13.9083076223,-2.79336719475,2.61402511948,8.63136003715,14.2560465831
3036,36.3933099897,69.4160146387,50.3079876486,54.3924698947,29.8992740924,45.5804718517,82.8625792207,68.4575705722,68.9323014335,90.4179872305,57.2161001498,96.424940732,198.471067191,140.497190196,241.075139965,394.312746352,450.378783855,281.303309109,4.3282965337,4.66102758028,3.16370178865,7.82360031707,3.02722726549,5.19536282694,3.45429793361,8.17466905944,4.96728845129,-2.35184932929,8.32691604467,4.65778797096
3367,27.7559198832,74.1090384455,49.7155224632,98.7218529327,29.3670048771,37.3122033557,24.3289677358,41.5238041997,82.301273555,34.1617815923,106.778104583,46.6576372794,187.518051293,252.939495536,436.105652015,575.50211959,681.244417629,570.404640033,4.1138667494,9.63641144414,4.50670915881,4.48672426768,2.9030815539,11.5554417685,0.705625434751,-0.446830531099,11.2983012384,7.57877972388,4.43428371448,0.2198119069
3456,86.1373888201,103.531374815,57.8143518822,36.3968831821,45.1862546936,63.1887336145,70.2026055389,112.775252994,117.514802345,125.394385791,52.8543231921,76.3209357735,267.327815907,261.144871477,535.177667843,951.427568887,1053.9444109,665.349521653,8.74215273955,8.80759295339,9.63447976853,11.5026652391,10.8693453196,1.41514133591,12.6885651053,5.26627064941,3.39412587532,4.98608485762,11.980651243,16.1342125774
3482,10.7337879237,70.5652544997,66.6312943271,134.435923645,51.3132858109,49.4884609655,78.22742037,61.6608421734,42.1694979607,42.2697930524,106.692741505,101.741564541,256.599891023,218.280264948,318.515183462,321.287139695,351.435094004,353.341021906,2.56450673361,2.16265418655,0.0829818495933,4.72486086431,-1.49496979436,14.248727173,-2.11517441712,8.12577340944,12.0913671797,1.7230299106,2.25842185316,-7.05757794861
3577,77.6422059534,92.9289544889,89.7566520821,46.2651393222,58.3973691395,77.7711132829,140.731071156,115.118916271,92.1925954113,154.077768802,64.2344731447,144.649383985,349.042126865,201.168874701,407.656533802,732.581383367,786.579533893,451.21196283,7.59431809211,6.36776109787,7.91504415381,10.9373047052,7.18445121281,4.08372135669,9.41863531883,16.2812004529,3.05400495947,-1.75196314531,13.0291654119,12.0090104409
3649,53.1582083495,66.8797870561,89.3617563834,73.4913957782,44.3962252919,55.1022429401,65.3891374549,45.6840607816,87.1791527088,67.3147655994,120.389138901,74.1087145544,323.159865019,288.1358811,561.089852524,818.719621045,919.770646625,718.049363194,5.78461165857,12.8176290816,9.0043570679,3.13522153339,5.22078383744,11.2517424537,3.33926398455,6.60084002305,8.71494702148,9.44680750979,6.74750065775,4.89155730577
3723,83.1214625798,78.1838855871,115.774313353,37.7633028995,59.2830559464,81.3540158322,146.981409492,87.6112492259,95.7218611342,150.104982721,96.3700898202,145.631681041,404.293811666,226.491526049,489.73104512,854.952259066,921.907311369,582.143310632,7.93001394344,12.2116402185,11.522450043,7.42860180974,7.6951877385,7.32106983809,8.07687879378,18.5399057145,3.99262468665,2.42190470024,13.6056660585,12.5511056789
3778,25.3234985758,69.9314163071,30.2464370127,80.7929697759,32.0469100572,34.855488249,34.1849741633,64.6907622974,57.3476409265,43.7242431042,56.7083623261,51.0457270605,148.913677789,183.74951394,296.286222125,400.20525898,455.434108223,362.106181361,3.39829273716,1.98816061679,1.14405285405,6.2423341403,2.29447348449,6.04616199005,2.61631170683,1.00841989619,7.07511681931,2.27695568249,3.32961263774,0.562606929251
3829,55.0969626665,88.1112094611,58.8599917252,66.4651539846,44.555286427,57.1333052179,81.6131164646,92.327098304,84.9549136804,100.21865258,64.7717421595,93.6398390119,249.543784347,213.132789566,393.806793834,633.643172062,702.382489423,462.016402477,5.85817971497,5.09016717386,4.91130708833,8.9441082942,5.2980396659,5.04564180669,6.42068389719,7.2032971279,5.40096561597,1.07019797905,8.49490672974,7.00835423238
3893,55.1159245684,105.077050371,77.1119518116,86.9697991435,55.123910881,73.2123138321,138.227769463,118.61340397,89.1000323656,140.779924001,73.5565050582,155.940909253,322.799337141,201.816316197,333.683162152,537.840901347,580.65268159,330.893358851,6.37539555616,3.41183832042,3.51578078182,13.237382697,3.99178432949,7.3676474172,6.02584498924,15.7581015473,6.96683548112,-5.95523769388,12.428874206,6.07303933029
3967,48.5062071783,81.1781865816,60.2339417032,54.5988743799,28.251222238,50.6146311585,81.0472945749,67.5211438686,96.5994921616,101.854931443,78.3662028024,97.0088603754,224.134451483,185.138262744,341.16468264,566.434030255,668.129016442,435.640062267,5.64985023343,9.60159585317,6.0367145369,8.57624661535,4.92729486941,6.59405036409,4.43123486394,7.27605717031,6.43690068764,0.18611461234,10.8368020502,7.68676005948
4031,102.140991791,142.212622672,90.3077581369,99.3406305108,71.3481776208,87.7919004462,89.9938567702,141.711481091,150.002859626,140.728664308,109.3447313,104.995485429,385.946198123,395.235604598,768.142180155,1229.8579829,1364.28776904,935.89935554,10.325791456,11.8031316775,11.2581700112,13.160285718,11.5939497819,7.48593594716,12.7552006493,5.64299634619,8.80007943596,9.13879034476,12.5892580353,14.4328371387
4213,66.0011293322,62.4291061685,56.5881227486,55.6342433167,58.5059961475,48.6349019662,16.5929696558,74.0563666036,58.2707041643,38.0990745139,60.4271410648,11.7972465672,259.403984899,282.352598943,586.821814799,897.132503076,953.562403052,750.047616814,5.98212473244,4.96482062101,7.95372989469,2.48657508689,8.00391890192,3.86550556145,9.1307184874,0.417285637219,4.10887246806,14.1666461983,1.25630469318,7.24304656091
4297,73.7065624948,27.4437470465,62.6240141454,-37.4765260198,44.3385095799,50.0846796794,87.8027350363,69.1401293494,33.4943631112,102.83221064,-1.87780042529,64.5639914094,262.056402526,88.2079717603,287.851709389,638.753502653,632.143293663,337.943325346,5.73938854989,2.81609070004,8.40236464772,3.5818297111,7.94916900298,-4.30978452324,10.9648195045,12.8566720107,-5.40745723373,2.09639713036,7.09108080505,14.3203344775
4298,35.7441031275,93.5822552262,60.9525456934,99.4478586195,43.4141669191,57.0786439142,97.4850234111,90.0259216515,80.1768025152,97.230567999,82.6936549958,120.202632541,257.576305137,207.619092169,320.072161823,453.309134467,512.801858904,352.475188661,4.62820777267,3.77074590446,1.96435268852,9.59736678443,1.99371864477,8.7584239042,2.53314563711,8.8226011249,8.4676094823,-2.53770200009,8.19132330253,1.55737785948
4342,54.2419005461,65.4894578506,108.07050766,83.5748311632,54.5229366219,65.1863306684,94.7560901207,47.8517805027,80.8110081527,80.1466031,134.192655612,102.625473175,369.663394906,278.795989797,542.285775417,774.052336185,868.182471364,681.249826425,5.27399917325,12.9877629582,9.104758128,2.16654004933,3.93114958553,13.3874382541,1.69021903299,11.0392306706,9.41963044933,8.27252039667,7.17101972646,3.21155418679
4505,92.3895456953,153.185671691,117.309933814,134.562819415,78.5697289071,101.40444481,140.855501337,144.587495441,155.451372959,164.34612924,147.14832629,165.513135848,465.638146428,414.569117048,792.142391419,1174.1805968,1312.9605132,891.863510535,9.76964349121,12.5196502255,9.69143927076,13.8842573099,8.19042626996,12.9401399716,8.58600586752,12.0750408045,12.0356145005,4.32766352327,14.5268669704,9.70330435557
4767,45.205818732,126.814879017,54.8386626292,128.491493768,38.8663371131,56.6304508815,42.7447592293,87.8382999614,131.645726011,74.5220060494,127.262596586,78.7922855094,219.433208426,330.764152435,544.569150989,744.447951337,878.768948005,697.963579283,6.11434036689,10.4126248651,4.81985000423,9.96211585028,4.79787881711,12.1364419805,3.33024487325,-0.816039913465,13.387049636,5.97060771563,8.18768706663,2.99079170917
4874,75.5353972903,110.003895145,65.8814894595,73.245110034,42.4735504268,61.0834544628,52.2255764369,92.0233840618,131.488319166,101.042233236,98.5299139208,68.6492925185,271.19292782,319.023265589,608.152985401,988.214342791,1132.26877788,791.263365489,7.96009127326,12.807803168,9.77410528278,9.74049344627,9.2821180971,7.03570304392,8.79851461618,1.56026732835,8.23463745236,8.52043247065,10.8849912697,11.867624217
4946,55.3912707585,113.39818816,50.3072825153,111.217526224,61.3730057812,63.045516778,70.7284396434,127.161370641,85.6966256218,90.8266243221,65.2743178274,89.382398051,258.60561486,280.620284624,473.775983754,696.764748781,748.786518336,530.298256929,6.02376468676,0.517909943215,2.4996903742,11.0951157031,5.14828144884,5.88780722481,7.6173041474,4.18718766156,7.65683022931,2.47060412334,5.96564432277,4.16382788452
4957,132.95103014,147.588825705,102.980405411,87.341459466,115.370789173,111.313045975,128.484104707,212.036769053,114.078014154,171.499827226,55.823853425,122.681552467,482.937412004,406.964334612,832.944353752,1390.02388301,1422.4783981,921.723278118,11.4794498693,0.942131114663,10.9919746029,14.4357072715,14.0518841081,0.646921933479,20.4579665872,12.3799206825,2.22553433406,9.12496323666,10.02250287,17.7863578923
4998,39.8062529576,105.172061171,85.594694267,111.689165437,34.9563493204,63.6633310436,111.699170051,71.1895658867,120.298794541,114.131670449,137.265883524,143.777249346,292.308793937,246.696217734,404.892304305,566.188373414,674.723140374,494.709925116,5.90300035407,13.5605677624,6.05314886749,10.3267497333,3.1484640802,15.029895839,0.63330597104,10.1296675415,13.390725248,-0.587163262127,13.2948659287,3.23307155618
5026,45.1377793437,23.0126536364,59.6971842618,19.2137220196,43.699155117,38.952972188,48.6555497936,39.1386309215,21.7240615899,42.3051783694,41.4551161593,37.0976586933,226.223789197,136.537342605,311.989932772,493.762138902,536.218923704,415.245246738,3.59216132657,3.50313169631,6.16057894249,-0.313928032524,4.35776187254,2.77291350588,5.14343929603,7.1351308365,0.696473296249,7.13940013272,1.37076167173,4.7681440839
5218,46.0158341006,70.0123630606,70.3315675654,31.0074867747,31.0697844601,58.3469823536,141.118666231,79.5221669403,74.7029022361,141.695496996,52.6345344236,151.684872684,248.235084087,90.4909198093,162.704902216,350.724894169,393.3719209,147.667923465,4.95447551473,5.39823173461,4.22302754319,9.53825175834,3.16115432534,4.03134604911,4.16182795678,15.8314654851,2.70974439039,-7.75863461126,12.5561603609,7.75693868554
5357,117.309852753,127.791020503,109.223805696,81.0522054645,95.0498077047,100.021877316,116.95741962,158.878263292,118.632824084,149.660614769,87.9578331294,115.174731643,431.316819079,354.286796874,749.270395295,1244.09218261,1320.25275458,886.494155308,10.2990484219,7.11885753965,12.0131686063,10.8440553886,12.0134272891,4.39244662053,15.2744957389,11.1735904737,4.41962724496,9.81050210829,10.2907497823,15.3687479181
5371,33.4018341184,32.8142495591,41.631779318,13.9800766442,24.5160985558,31.918510341,56.9232145784,41.6135011545,34.9355958598,60.6317664899,28.9587222492,56.0178567815,168.017868994,92.8796855998,199.995091625,356.22418885,384.655755365,250.725270384,3.49458603647,3.36641424088,4.03096660543,3.50494007968,3.45288459288,1.89080571328,4.16265812816,7.35897961908,1.1914083228,0.6941993048,5.07254174231,5.49637367171
5439,43.5578343103,99.8222066461,55.2873170957,110.45499537,43.9609269497,52.5820866826,49.1915806791,81.6978122966,96.5449338226,66.88233009,100.164444468,72.5282884873,239.463624703,287.688029337,496.141498127,692.689954767,793.795835055,614.075939539,5.40232117893,7.14421664196,4.19218188183,7.97992734678,4.20035994125,9.96288094449,3.69588770452,1.49305315945,10.5509910439,5.50173151807,6.1038427646,2.42346461621
5673,89.656672368,82.7704871999,80.7112399895,12.3769882851,41.6242177397,65.7741139619,90.337014122,83.8562188759,114.611263822,133.333941453,69.1320641213,89.0967812143,305.334887615,225.913273934,522.620842561,972.733137137,1087.92578446,676.064089887,8.45032394439,13.0702238958,11.9765239365,8.33956053705,10.4101661345,2.53273758425,10.854858933,9.28626147641,2.17232686484,5.06486572347,13.2591206567,16.9570184321
